audio_url,score1,score2,score3,average
5/3_show_53XeIWnNQRvrCQDJPjg1wJ_31yTJL0FuhAfHipTNXFFjb_941.1.mp3,4,5,2.5,3.83333333333333
5/5_show_550ZI1sg75lbNv7TXoQbec_5o5mjc3DgeNumtx5jH2IFq_801.4.mp3,1.5,3,0,1.5
5/C_show_5CnDmMUG0S5bSSw612fs8C_4rrsnfRfpHa1X7J51kru95_1483.8.mp3,4,4.5,5,4.5
5/T_show_5TJZ4uFov2VWkFxPv6S3wb_0E7fucR1aIcIQBBOVkobBW_825.2.mp3,1.5,2,5,2.83333333333333
4/4_show_44pI1bcAKbrA2fLZpwJF4X_3Ps6nA6TBYtIZOWidQlHS4_433.2.mp3,4.5,1.5,2.5,2.83333333333333
4/V_show_4vk4IB16ndMME4VTv7yfAE_2gWlOaugQr6tvtdRVMvrjf_1485.9.mp3,4,0.5,3,2.5
4/X_show_4XYNO594NsbmuqGmSqxbII_3qkJomJZZa9GaCHTksDzOz_1830.1.mp3,3.5,1,3,2.5
4/Q_show_4qoT9Y8CYoXVIuX3yqabhp_6LWXrATNybphsPA1BqUouy_270.1.mp3,4,2,3.5,3.16666666666666
4/C_show_4c2xR0T7dgjpAM5xMd4veL_0tz20mAMh9FScHjaSOUpr6_876.8.mp3,4.5,5,2,3.83333333333333
4/K_show_4K5nnTrJKHVg3TAaiysY7l_1QOlxjrZsx9jkgYEhbpC0I_1086.5.mp3,5,5,3.5,4.5
4/X_show_4XKvjmFiZLxWZ58vBfT4v9_5796WosmS1t1TsQiVnjaVj_2066.3.mp3,4,2.5,3,3.16666666666666
6/9_show_697yqntx4P1pqeVsK3qm2K_7DOfhtOOV01euzNS6Jk9P0_741.6.mp3,4,0.5,3.5,2.66666666666666
6/H_show_6hIIMmro90xMCt91vMcSD0_6doRQIre5ivnp7AUGDf7ys_1706.5.mp3,4,3.5,3.5,3.66666666666666
6/B_show_6b5nYxUT7I1Vkne744FXF9_0R3wEa2aGo6HI3izOn4VTf_179.9.mp3,4,2,3.5,3.16666666666666
6/6_show_66ZRcVrJNxQsc6fvnksGVr_17PHWDKsfcUv3rLltms41w_1068.6.mp3,2.5,2.5,3.5,2.83333333333333
6/6_show_66ZRcVrJNxQsc6fvnksGVr_17PHWDKsfcUv3rLltms41w_992.7.mp3,4,2,4,3.33333333333333
6/L_show_6lZH6D2OjKO182l2MWZtdu_0nTjOJHtTjvVUURpbSqSUA_136.7.mp3,4,2,3.5,3.16666666666666
6/Q_show_6QHIgp3j0OndAoKY0NXIhT_2LuPzmv6wuIkwqFNenfirq_889.8.mp3,4,1.5,3.5,3
6/L_show_6LfE4N2p3KP7hWjoFpHdDB_48st2Ic3iDdmQAoYorwSH2_644.4.mp3,4,3.5,3.5,3.66666666666666
4/C_show_4c2xR0T7dgjpAM5xMd4veL_0tz20mAMh9FScHjaSOUpr6_3266.4.mp3,3.5,0.5,4,2.66666666666666
4/J_show_4j8RXYWVPZ2ZiqmvDnL9pL_74oMmQKat8K5wrXyKXLIB5_186.1.mp3,4.5,1,4.5,3.33333333333333
4/T_show_4tPZu88L0hcQHMCsU4zqbv_6dbv3tKCq0UQK2DvGL3aZc_299.5.mp3,4,5,4,4.33333333333333
4/Q_show_4qPnBYJhKgvlIlCWD7A8Lb_0G9PQcxvOsfG94yXlveDS2_2423.7.mp3,3,2.5,5,3.5
4/N_show_4najHk5PlnWpU9Xe5bekNQ_483ep6HQd5CT4PMcrStjWl_3110.4.mp3,5,5,5,5
4/I_show_4iax1kbINZW0YbQmoNwysd_2wJfsWhQa007Tii0DR7sD0_1338.8.mp3,5,5,5,5
4/M_show_4MEo7SV76aUwl5e2ZMAVmQ_4ZiJ12rG4Dt8QgLWO2v9B4_419.6.mp3,5,5,5,5
4/N_show_4najHk5PlnWpU9Xe5bekNQ_483ep6HQd5CT4PMcrStjWl_2564.9.mp3,3.5,3.5,3.5,3.5
4/Q_show_4QKtDrRwgAzuq2GNHQvmTB_59VTGhhapqEmsRsTI7H6o7_1955.4.mp3,3.5,3.5,3,3.33333333333333
4/X_show_4xRXwvD8lVWrx30Le8SoYc_3oB28fsesZBV5NBqv1acKC_2683.6.mp3,3.5,3.5,3.5,3.5
4/4_show_44pI1bcAKbrA2fLZpwJF4X_38Bvag2GtKLPdaZDnqBGQd_22.0.mp3,3,3.5,3,3.16666666666666
4/2_show_42hydfHhkJNvJv54I6dhGA_2Vctth1kOb9HMQZS4bhdTh_451.4.mp3,2.5,3.5,3.5,3.16666666666666
4/N_show_4NNO0yIIxzSsZTXR0XnaP7_1UNu0yOKCZVzZBdFw4chE7_1481.5.mp3,2.5,3.5,3.5,3.16666666666666
4/V_show_4VDJkVuMIEJyYozCmjVG1j_1ZLZGAbVU3M0BR2P2SWMYX_589.5.mp3,2.5,3.5,3.5,3.16666666666666
4/S_show_4Sx3SgIAG0GheusAc6fySa_3xizay8iDZYsKjrGQfYduV_380.3.mp3,4,3.5,3.5,3.66666666666666
4/K_show_4kkmx3UhWRBAhpLGH8DIA0_2DKKaP14zqhM2SeMkJZUse_1928.6.mp3,3.5,4,3.5,3.66666666666666
4/Q_show_4QKtDrRwgAzuq2GNHQvmTB_59VTGhhapqEmsRsTI7H6o7_3437.8.mp3,3,4.5,3.5,3.66666666666666
4/Q_show_4q9XorSnlPqLGzGJw88hBN_2NWednjraGZGq2GRqe5BiG_825.8.mp3,2.5,5,1.5,3
4/4_show_44pI1bcAKbrA2fLZpwJF4X_3Ps6nA6TBYtIZOWidQlHS4_1663.9.mp3,4.5,4.5,1.5,3.5
4/N_show_4najHk5PlnWpU9Xe5bekNQ_483ep6HQd5CT4PMcrStjWl_3371.5.mp3,4.5,0,2.5,2.33333333333333
4/N_show_4NNO0yIIxzSsZTXR0XnaP7_7ktGYVlaT9eAVybEKWX9NQ_2058.5.mp3,4.5,5,2.5,4
4/4_show_44pI1bcAKbrA2fLZpwJF4X_3Ps6nA6TBYtIZOWidQlHS4_1739.9.mp3,4,5,4,4.33333333333333
4/Q_show_4qPnBYJhKgvlIlCWD7A8Lb_0G9PQcxvOsfG94yXlveDS2_2138.8.mp3,4,5,1.5,3.5
4/4_show_44pI1bcAKbrA2fLZpwJF4X_38Bvag2GtKLPdaZDnqBGQd_3712.5.mp3,3.5,5,5,4.5
4/O_show_4o7JL0IEKIXxuhnN8bD9iY_1pEyS4T4lrn5OsmJCkrzgy_89.7.mp3,4,5,2.5,3.83333333333333
2/N_show_2NSMVgqBq3qhmbwgQW1mhK_0KDTcJa0Bl6aDG4BxLTDtE_1411.9.mp3,4,1,0,1.66666666666666
2/E_show_2EZMp6Wbw4ybd7Mk9au9SZ_1r3374Rr0fgAm4OEkSUPRt_394.8.mp3,4,4,3,3.66666666666666
2/J_show_2JrTqfIIdIA83H7o3aRz2d_1dCvMBsI1lDV5hBatXaFe6_1236.3.mp3,4,1,1.5,2.16666666666666
2/W_show_2wJpmySw3FtVe5uvT2kaAR_2QLEWXD44etp1vdtQw4SuT_1068.5.mp3,4,1,3.5,2.83333333333333
2/6_show_26btXibgh2cxTo10ey12vj_0iDGYZAUhzTVvsPIJ3xx7M_460.3.mp3,4,3,2,3
2/S_show_2sUaJcqYFwYru0IUUVYpdw_1n1yXvhJ1jau7xgKqeXyoI_157.2.mp3,4,3.5,1.5,3
2/I_show_2i4kaXGB4B1S24DhhdPrw7_1zRhore2U6Ie4xU6aWsbUy_3071.4.mp3,4,3.5,2,3.16666666666666
2/6_show_26btXibgh2cxTo10ey12vj_4NlYzcRhVoSpoFRuqdoyd4_589.2.mp3,4,4.5,1.5,3.33333333333333
2/F_show_2FG5x4nSno55Ta1C2pOc9Z_654F077sEYFhCNlBmbxRat_1084.1.mp3,4,3.5,2.5,3.33333333333333
4/V_show_4v5vy3S6YyhkFfPX79nIBp_4G7CHvkAdJi16hVmLAKC2r_945.9.mp3,1,4,4.5,3.16666666666666
4/2_show_42JVboGikRXURVjXQ5LtGp_24S8MC0p6xK9DUCbO6aJn3_2378.4.mp3,4,3.5,4,3.83333333333333
4/K_show_4KYmu7xnA4CeZB8IRqlYGf_1g773II4PSShQaou1jXM8B_116.1.mp3,1.5,4,3.5,3
4/X_show_4xVEORISEyc1uEYJdH1WBi_3U7aGwlqdRoI7RZVG0orfE_2516.7.mp3,2.5,4.5,4,3.66666666666666
4/K_show_4kkmx3UhWRBAhpLGH8DIA0_2DKKaP14zqhM2SeMkJZUse_3547.2.mp3,2.5,4,4,3.5
4/N_show_4NNO0yIIxzSsZTXR0XnaP7_5baPWX9ErccW8geXFSqeEb_34.7.mp3,3,4,4,3.66666666666666
4/E_show_4ETrBShPQeSIK9aKcOuvPY_66wfvJvNoKtLqs14MGCHBC_2437.6.mp3,4,4.5,4,4.16666666666666
4/1_show_41088HlA95rdOlpKK17uBZ_0frvW0YAbqHYPIb5zDiohU_1702.1.mp3,3.5,4,4,3.83333333333333
4/N_show_4NNO0yIIxzSsZTXR0XnaP7_7ktGYVlaT9eAVybEKWX9NQ_157.3.mp3,3.5,4,2.5,3.33333333333333
4/8_show_484IbiXkUFchBApqfeW35u_5Gh25txrjyvQhqFZa2kZeM_548.5.mp3,3,3.5,4,3.5
3/B_show_3Bh3gqIZwVAMWOLbzwijmU_5E2fZtF57bd851ym2aJd26_2072.4.mp3,4,4,4.5,4.16666666666666
3/O_show_3oB3X28Fc0foTMduZZX3Nl_058O6ZPJidHDQP7xg6jFLx_295.9.mp3,3,4,1,2.66666666666666
3/Q_show_3QSX8bxGWdEyTowkIOIFCB_4fGgA2e3XOPfrXugKZoXGZ_3456.0.mp3,2.5,2,3,2.5
3/K_show_3Ksf9qoUZTsAhO6LiE7DCm_2s9vJdqtWQ1428UqlZKHYl_3376.5.mp3,1,3.5,2.5,2.33333333333333
3/7_show_376Nowawtr3JgQUqYCP6HF_1ArTvzcoTSSYdLaxOWHv0R_2657.1.mp3,5,5,4,4.66666666666666
3/I_show_3ikFhEuSYkNYS27Rp7aZo0_2dTDwRipwwwwO2Iy1Pu1ra_1652.3.mp3,2.5,1.5,4.5,2.83333333333333
3/A_show_3AGe43ZNWzBplppVCmPc2b_3aLHKt948ubwyAM2V33Jba_1390.6.mp3,4,4.5,4,4.16666666666666
3/W_show_3WiXth3YP3vxoAKeubd4sv_5Xr0Ke1lKzPJvJNBMgAfsK_1390.9.mp3,3.5,4.5,2.5,3.5
3/W_show_3WiXth3YP3vxoAKeubd4sv_3dkDXLo4xBl00puHZbgXDO_429.5.mp3,2,4.5,4,3.5
3/Q_show_3qQPP9axjPfEL2gRv3aV6b_54mPtls1d1Rd1kOwh2dfrf_1758.8.mp3,4,3.5,3.5,3.66666666666666
3/F_show_3F4mn5IuGUdl3Ei0CoNkac_4ahWJPZAUBzz49GZ7Xm22L_3315.1.mp3,0,0.5,1.5,0.666666666666666
3/E_show_3eA6HqDVdUjHTkl9IuLK1B_4OQBiD729WlElnXujTscly_497.8.mp3,4,4,2,3.33333333333333
3/3_show_33KMZmsTJ4UgPzwB9hbw0u_5hNdch0N1bWL9WaIBtvhcS_2508.8.mp3,4,1,3.5,2.83333333333333
3/H_show_3h2R3XyV2GQFB0uV7bD0mp_6AAZQ40K6ewvwhFLKpE424_962.6.mp3,4.5,3.5,3.5,3.83333333333333
3/Q_show_3qQPP9axjPfEL2gRv3aV6b_54mPtls1d1Rd1kOwh2dfrf_1082.1.mp3,1,1,3,1.66666666666666
3/I_show_3ikFhEuSYkNYS27Rp7aZo0_2dTDwRipwwwwO2Iy1Pu1ra_634.7.mp3,5,4.5,3,4.16666666666666
3/S_show_3Sr6lWcWlct5mTwMTQ72MH_0NzdMK3G5uiRggBOW6Nyxm_1999.8.mp3,5,4.5,4.5,4.66666666666666
3/N_show_3NA20RWdSNIWlQ3j3j40Gv_6y0Fd8gk7kG5Mq9a2M0dsj_1137.5.mp3,2,3.5,4,3.16666666666666
2/P_show_2prP9DUj3ngX16vbmHedfU_1aaiZgBoi5qaOMr3ZrwOep_2171.4.mp3,1,2.5,0.5,1.33333333333333
2/V_show_2Vh5jVI1EdMDeHs3N8XoME_6ICVLmEiDQhhzyaE0Rh4he_145.5.mp3,5,3.5,2,3.5
2/W_show_2wXJp6I575NASrepx3PtLr_0GFtkG4AnHxY16ZmWX7zqP_517.4.mp3,5,4,3,4
4/N_show_4NNO0yIIxzSsZTXR0XnaP7_6aXbjFtu7zNw17uw0ZD1nS_749.6.mp3,4.5,5,3,4.16666666666666
4/3_show_43mTFxSHXF7Xtvjx4TF0Dc_40nPDbyTHqdTajePfa5Bfq_668.0.mp3,5,5,2,4
4/I_show_4iax1kbINZW0YbQmoNwysd_2wJfsWhQa007Tii0DR7sD0_2283.4.mp3,4,5,1.5,3.5
4/N_show_4NNO0yIIxzSsZTXR0XnaP7_1UNu0yOKCZVzZBdFw4chE7_2279.8.mp3,4.5,2.5,3.5,3.5
4/V_show_4VHuTWGhwtHiIuR8vgCF1E_29bZTX9FBABAkdtjjQfXgg_382.0.mp3,4.5,2.5,3,3.33333333333333
4/N_show_4najHk5PlnWpU9Xe5bekNQ_4DbQFnDCcXm22vbDtoA4bI_1200.5.mp3,4.5,2.5,2,3
4/S_show_4Spb6nPpo0CE4oUn59hAmh_4aGo0xAde6rkWSvttzLMEN_30.2.mp3,4.5,5,3,4.16666666666666
5/6_show_56CjYLQWyMx1MkOEQmlubi_0Kzo2Wc10rrKkVQH2nWVR3_955.9.mp3,4,0,3.5,2.5
5/C_show_5CnDmMUG0S5bSSw612fs8C_3DyKYd73f7bEkiFEFVADEL_824.2.mp3,4.5,5,2.5,4
5/6_show_56CjYLQWyMx1MkOEQmlubi_1Cu3DOjZFUF3fugGD2x046_254.8.mp3,5,2.5,3.5,3.66666666666666
5/C_show_5CnDmMUG0S5bSSw612fs8C_0WINvZbdBdLiT9k1HInwBc_253.4.mp3,2,0,3.5,1.83333333333333
5/6_show_56CjYLQWyMx1MkOEQmlubi_6WNibAiMpFs1gJzGi9V4tE_1062.1.mp3,4,0,4,2.66666666666666
1/N_show_1nhfebFtoh0dMptCTBRifo_6jaY0Dk4s17QvNNCf94rSr_1252.6.mp3,3,4,5,4
1/J_show_1je6sEPOdtRHbuSz81aIdC_0pWZzMvCdkeFst2d5bw6ms_1467.7.mp3,3.5,4.5,5,4.33333333333333
1/S_show_1sqmO1ufOcnua6QUPUlZTf_1JTWaIzJcn1ZbWDxegunHS_993.9.mp3,4,4,5,4.33333333333333
1/K_show_1K6sHMxIFVyVHCMQOjXtns_145xw92ErLWjxiUC0He2wG_972.2.mp3,3.5,4,5,4.16666666666666
1/S_show_1St09UznlvjdPU6w3rXKtz_0kTr6jQiWFvHyir8ITNKyg_714.9.mp3,1,4,5,3.33333333333333
1/H_show_1hwUP0FPYQtOWJvquNwz7I_1vS480ni5vUa6xTLSt2V0t_3084.4.mp3,3,4,5,4
1/7_show_17u4ErphC5QVEJNsMvqvBh_6RHbJMjFkC2dPVnTscYezQ_518.3.mp3,1.5,4,5,3.5
1/A_show_1az90Zo0H3kgPEju5MuzWK_405sK9qb97RWQe0B3yWKsv_2930.9.mp3,2,4,4,3.33333333333333
2/5_show_25cvmj0wGytCOX57pgPI2G_63jCDX3itgrvWrBWDOEdlK_126.8.mp3,2,5,5,4
2/Q_show_2qrukKr6EMxUJJLSLNADS0_5xRgITcBU6GkI8hEIvyETT_900.8.mp3,2,5,5,4
2/1_show_217UEMs4tWPkaJHozz3avh_00wUQ2tEB88fUIGHcfQ0Xx_1254.3.mp3,2.5,5,5,4.16666666666666
6/W_show_6wzn2tT5CeWyYpDU9O14bf_6HCvxq2x45r10WXQSsqiAL_188.8.mp3,3,4.5,2.5,3.33333333333333
6/S_show_6SZVsPIxPfVs6aavqM1peY_6xHk7czRXUJp9rOEkPglid_1020.4.mp3,1.5,4.5,2.5,2.83333333333333
6/S_show_6SZVsPIxPfVs6aavqM1peY_23IJOCsDaVLdOqe1t2w7w2_2747.3.mp3,0.5,4.5,2.5,2.5
6/Q_show_6qFldupRFzUcHFyuJwojrI_4fzws6OZZttwW2iEWadDch_924.2.mp3,1,3,1,1.66666666666666
4/4_show_44pI1bcAKbrA2fLZpwJF4X_3Ps6nA6TBYtIZOWidQlHS4_1987.5.mp3,3.5,1.5,2.5,2.5
4/N_show_4najHk5PlnWpU9Xe5bekNQ_4DbQFnDCcXm22vbDtoA4bI_3477.7.mp3,4.5,1,2.5,2.66666666666666
4/A_show_4ApnX5fc4a14wT5uhMHa76_1tcigLFLalumCxpPnWIdF5_3525.4.mp3,3,1,2.5,2.16666666666666
4/X_show_4XKvjmFiZLxWZ58vBfT4v9_5796WosmS1t1TsQiVnjaVj_2683.2.mp3,3.5,0.5,1.5,1.83333333333333
4/N_show_4najHk5PlnWpU9Xe5bekNQ_483ep6HQd5CT4PMcrStjWl_3348.1.mp3,4,3,2.5,3.16666666666666
6/D_show_6dkLAmTzRhNFEId8saMmjT_0v470Mk5GiloUX2R9RYHd2_230.2.mp3,4,2.5,0,2.16666666666666
6/H_show_6hIIMmro90xMCt91vMcSD0_6doRQIre5ivnp7AUGDf7ys_346.5.mp3,4,4,5,4.33333333333333
6/E_show_6epeRhY6jFLsUbQ4sAFO8y_3Q4sLj9DdlrquOQqpK3zi9_1445.3.mp3,0,2,2.5,1.5
6/I_show_6I73b0kVHO6bg3FOmFUpdA_7Df1o1OTraEu69ZiD945Nc_204.7.mp3,1.5,4,3.5,3
6/B_show_6b5nYxUT7I1Vkne744FXF9_0R3wEa2aGo6HI3izOn4VTf_2187.2.mp3,2.5,1.5,4,2.66666666666666
6/S_show_6SZVsPIxPfVs6aavqM1peY_5IbzRRVmDN73RokF7LHhvx_2356.2.mp3,2.5,5,3.5,3.66666666666666
6/E_show_6ec9hDE62HkW7ckm2KC17L_3oNL67UUrkxIr3HxcMb1gv_523.8.mp3,2.5,1.5,3.5,2.5
2/H_show_2HBnF4o4VEqrZgCuo32DMw_412ydPsaHAHCgm2woi4LCH_2995.5.mp3,4,3.5,3.5,3.66666666666666
2/I_show_2ioH823V0IIgqjFSx6vZRy_227nzIO2gYNCISvi0ohpjk_2014.2.mp3,3.5,3.5,3.5,3.5
2/S_show_2SW5wFOe6TpKLGweTLz1GI_46gGZ0Lbwy353lN13cRh8s_750.2.mp3,4,4,3.5,3.83333333333333
2/S_show_2S2ZVU2rYC5HKwkIDzL5MQ_67cC9niABSWDDmbbxcaO76_1133.8.mp3,3.5,4,4,3.83333333333333
2/U_show_2uGFwspj17c16xzTTMi7jl_7nEFDbCpdlr85qSOFWcMRg_854.6.mp3,3.5,3.5,3.5,3.5
2/P_show_2PJHckuSJzjpscBfdBquXc_504iNySwBVJxhbFeDdH856_1682.6.mp3,3.5,3.5,3.5,3.5
2/Q_show_2qrukKr6EMxUJJLSLNADS0_4X5nPisPvwisJKakV2Bihd_1514.1.mp3,4,3.5,4,3.83333333333333
2/A_show_2AdINEzvgYtnolccx84HWQ_0RoNUilmBbghIoqsjF0pS4_1394.0.mp3,3.5,4,3.5,3.66666666666666
0/F_show_0f6hCFyGaMKJxlz9onQKvb_1xGW8Y0P40Mm31Iw5T9b8F_544.8.mp3,3.5,2.5,5,3.66666666666666
0/J_show_0J5Ln40dpLq5MRiU7yO5JP_2fwStQ1G8UjRe2p9AN2CGP_252.9.mp3,3.5,3.5,5,4
0/I_show_0iX09iRkw0IUFlhvQQykcS_2n7u5DhoCjuVgBiaHLrGo9_3215.9.mp3,2,5,5,4
0/T_show_0TkS08s5KaxQX5pyjtrK8T_4LdNdgzQwK7stuTpcS6k4W_747.2.mp3,3.5,4,5,4.16666666666666
0/I_show_0I22C9iyvVT3M6DEILuD9F_2iUxRq0weV7mfEHPRlmRMn_476.9.mp3,4,2.5,5,3.83333333333333
6/E_show_6epeRhY6jFLsUbQ4sAFO8y_3Q4sLj9DdlrquOQqpK3zi9_693.4.mp3,3.5,2,4,3.16666666666666
6/I_show_6IUuGlrgkNx1yijdVP3FBB_50cF53HCinl0AzZ77epaH0_250.7.mp3,3.5,2.5,3.5,3.16666666666666
6/V_show_6VDCSNtz7QEkrV88Ripgwe_27NP9zsDmOj24rWxnUFdvP_112.8.mp3,4.5,3.5,4,4
6/A_show_6aPLLF1K5MOi68NEJpkDjC_1NqqRu1cJt96K82RPKzOh5_1569.1.mp3,4.5,1,3,2.83333333333333
6/S_show_6SZVsPIxPfVs6aavqM1peY_4BKqoSnXQ9TbHIa52gf8pC_1049.0.mp3,4,2,4,3.33333333333333
6/G_show_6GmJvPWD70fR09iuxsUVS1_11bjSGpHPQDhyjCvwli8Yi_769.7.mp3,4.5,4,4,4.16666666666666
6/H_show_6hpT79G1WNUQ1h9aOyYBh7_3Z1GtMfQmTryiCiT8lh7NB_348.1.mp3,5,2,4,3.66666666666666
6/S_show_6SZVsPIxPfVs6aavqM1peY_23IJOCsDaVLdOqe1t2w7w2_1621.1.mp3,3.5,2,4,3.16666666666666
6/P_show_6p7pPT3DPHpiRPUpjYG2R5_5urAlMfIpJwCJkHFHMp6Wo_647.1.mp3,4.5,1,4,3.16666666666666
6/S_show_6SZVsPIxPfVs6aavqM1peY_0Q4jTgjfjzGqTBgiq5VhrD_2013.8.mp3,3.5,3.5,3.5,3.5
0/F_show_0f6hCFyGaMKJxlz9onQKvb_1xGW8Y0P40Mm31Iw5T9b8F_2455.3.mp3,2.5,3,3,2.83333333333333
0/5_show_05QUsdVlicccOQmC9Y4tO4_3B2B9kmPVIadME2skyFbMJ_2031.8.mp3,2.5,3.5,4,3.33333333333333
0/P_show_0prns5uGwuJ7jMguow976m_0hcXMPZz2qmeeNaeqMizIW_2621.0.mp3,3,3.5,1.5,2.66666666666666
0/Q_show_0Q4ThOFNfLmFPESqAjFctV_4rTpcYf9DPhnIMpScTknZh_624.0.mp3,2.5,3.5,3,3
0/5_show_05QUsdVlicccOQmC9Y4tO4_4rzSQdfS26O7l5aIeE3PBH_2207.4.mp3,2.5,3.5,3.5,3.16666666666666
0/K_show_0KFhETVVVR2FyPZG0Rpd6m_3yj3nT6vSn7IT1uZqnkDGw_1281.2.mp3,4,3.5,4.5,4
1/S_show_1Sw6MZtNhnsEDYvrJLMgxK_5BMz5r938XLSSz7FEsTagL_135.7.mp3,1,5,2.5,2.83333333333333
1/H_show_1HKgU6WUDMZTnFChe8KT0Q_1ZeT3NecmFOYRRxEEZXcr5_2684.5.mp3,5,5,2.5,4.16666666666666
1/J_show_1jFYnTSP29jx6mzWvysW3Q_0aQVLu7mRi93yBBdFkryTm_996.5.mp3,1.5,5,2.5,3
1/H_show_1HKgU6WUDMZTnFChe8KT0Q_1ZeT3NecmFOYRRxEEZXcr5_2515.4.mp3,2,5,2.5,3.16666666666666
1/8_show_18BwQFE9t9oKG6NhAWIOkU_5QxfLiJISH9CRZ1Fpn2NJp_1680.1.mp3,5,5,2.5,4.16666666666666
1/Q_show_1QUlokKi703TBx9lJmizB8_3rwYYyHmXUURJrBcm8PcsF_1652.3.mp3,1,5,2.5,2.83333333333333
1/R_show_1rp8TxqmJiErzktr5YP8XK_0DzUSAwfTVTpr0sn6jBbdU_1344.5.mp3,3,5,2.5,3.5
1/H_show_1HKgU6WUDMZTnFChe8KT0Q_1ZeT3NecmFOYRRxEEZXcr5_1176.1.mp3,4,5,2.5,3.83333333333333
5/D_show_5DXtzUjxzCrdyCBdMmrshV_76FshIsvsECr3qAyffvOBk_2535.5.mp3,1.5,1.5,3.5,2.16666666666666
5/4_show_54lfZ2HhYAXahBDBvfppr2_1r6T9WPF7CARqhuGPgu8Lr_2628.9.mp3,3.5,4,3.5,3.66666666666666
5/5_show_55GP6pfA0RlmtEgNH70d5K_5eLJrUOaS0DmVb5wq1gnkY_1717.6.mp3,3,1.5,3,2.5
5/B_show_5bKySh6jw9C0IWjaMCkTMo_05rn7tUbORUgB2dHtrmK21_508.0.mp3,4.5,0.5,4.5,3.16666666666666
5/C_show_5c26B28vZMN8PG0Nppmn5G_0yrrNYCLE3zU23X1HhQmRo_1237.3.mp3,3.5,0.5,4,2.66666666666666
5/6_show_56CjYLQWyMx1MkOEQmlubi_1Xiw4IMnTQhJYWzVNtYOGl_182.9.mp3,4,3.5,3.5,3.66666666666666
5/C_show_5CnDmMUG0S5bSSw612fs8C_3fxFPVGSzFLKf5iyg5rWCa_2189.1.mp3,2,1.5,3.5,2.33333333333333
5/P_show_5pF8LmnlEWBZyelh3TWQ09_79WrwsGngmjXjS1ZK1GQKR_1682.6.mp3,3,0.5,1,1.5
5/C_show_5CnDmMUG0S5bSSw612fs8C_3lfdq799PvP7K97wFNBxGA_2656.8.mp3,1.5,3.5,3,2.66666666666666
5/5_show_55GP6pfA0RlmtEgNH70d5K_0QTS7jb6Tk32x7A6xL45br_3258.4.mp3,0.5,3.5,3.5,2.5
5/B_show_5Bo6qw8Vd901nbZeAhJn0D_1CJEbafINw4z0OvILeDamr_1124.1.mp3,2.5,3.5,2,2.66666666666666
5/6_show_56CjYLQWyMx1MkOEQmlubi_0DzUE1CqZ4YsZJhr5MJcFL_719.4.mp3,5,3.5,3.5,4
5/F_show_5fgBM7upQCA2x0Lz3tWcet_2xBsTv7IxPmcSJ63lTkZeX_2863.1.mp3,5,3.5,1.5,3.33333333333333
5/6_show_56CjYLQWyMx1MkOEQmlubi_6GJEjYAnljJajnCsGl84PF_1154.9.mp3,5,3.5,5,4.5
5/F_show_5FriRGS4FS6ConUTsb2a0G_00z7lmhm7cPaV4IrjnWvgQ_537.7.mp3,3,5,3.5,3.83333333333333
5/6_show_56CjYLQWyMx1MkOEQmlubi_2CrTwBMHE9UB3o9D8mxJr3_1049.0.mp3,3,4,3,3.33333333333333
5/1_show_51Fiv0KqhS8iT7KzmoID0l_25Ii2yPNQGH8BqJG2wqZQf_1105.9.mp3,1.5,1,3.5,2
5/E_show_5E2C3RL2mfZK2PdCBO9F5I_4W90bAZbxbL2OnWAcmdNnv_1607.9.mp3,3,3.5,3,3.16666666666666
5/6_show_56CjYLQWyMx1MkOEQmlubi_1tF4zhqjHlgZBOjTNm8YdS_446.4.mp3,3,4.5,3,3.5
5/6_show_56CjYLQWyMx1MkOEQmlubi_3OiCdT10nKD3ow3hLKL6xw_588.9.mp3,3.5,4.5,3.5,3.83333333333333
5/R_show_5r2wxFxeI03AGxbIOK0r0a_58bA3B44umqATyJjGma0xn_820.7.mp3,3,4,3.5,3.5
5/6_show_56CjYLQWyMx1MkOEQmlubi_0Kzo2Wc10rrKkVQH2nWVR3_604.7.mp3,3,1,3.5,2.5
3/H_show_3hLGqvvhjkz5WwqlP5nE2Y_6n0X7sfGi3RWAl9JUKTqKA_129.8.mp3,2.5,3,2.5,2.66666666666666
3/H_show_3hLGqvvhjkz5WwqlP5nE2Y_52yu5gzwbVN8MQtQG00Op1_43.6.mp3,2.5,3,2.5,2.66666666666666
3/I_show_3IjEUbHixMRCrA3XzPznOU_6LzvXnD0mnTLOgulsKqLjt_70.1.mp3,2.5,3,2.5,2.66666666666666
3/Q_show_3QSX8bxGWdEyTowkIOIFCB_4fGgA2e3XOPfrXugKZoXGZ_611.8.mp3,2.5,3,4,3.16666666666666
3/G_show_3giLf3qD6EUTMGZbgUf4S2_7zrUv61Nx9yAU0Wvh0axoh_3067.2.mp3,2.5,1,3.5,2.33333333333333
3/Q_show_3QSX8bxGWdEyTowkIOIFCB_4fGgA2e3XOPfrXugKZoXGZ_639.5.mp3,2.5,1.5,4,2.66666666666666
3/7_show_376Nowawtr3JgQUqYCP6HF_27xn6PSYQqX0KesBKpsVhN_969.9.mp3,1,3,4,2.66666666666666
3/F_show_3fKrci8DtWMYMRDaKzYNw5_4U6PQ4olCFYYL4ykpJlM6d_1180.8.mp3,2.5,3.5,4.5,3.5
